run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Qwen3-Embedding-8B__general__fable_proverb__gemma4-31B__proverb,Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.200707,0.271345,0.253471,0.27752,0.360554,0.422954,0.620858,0.72732,0.831761,0.896357,0.181138,0.359281,0.447605,0.808383,65.39,15.0,668,
Qwen3-Embedding-8B__general__proverb_only__gemma4-31B__proverb,Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003686,0.013086,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
Qwen3-Embedding-8B__general__proverb_fable__gemma4-31B__proverb,Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.187996,0.261433,0.237848,0.262051,0.333458,0.38755,0.601173,0.711826,0.82994,0.904092,0.178144,0.342814,0.429641,0.799401,68.46,18.0,668,
Qwen3-Embedding-4B__general__fable_direct_moral__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.186143,0.247674,0.23645,0.251821,0.342415,0.386776,0.579316,0.701846,0.816292,0.878593,0.16018,0.326347,0.431138,0.781437,73.21,17.0,668,
Qwen3-Embedding-4B__general__direct_moral_only__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.120384,0.17647,0.159231,0.173802,0.235329,0.284132,0.479616,0.593912,0.729865,0.830763,0.100299,0.239521,0.320359,0.678144,108.13,31.0,668,
Qwen3-Embedding-4B__general__direct_moral_fable__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.18105,0.240607,0.232327,0.255739,0.340719,0.399476,0.592415,0.686452,0.805015,0.879391,0.14521,0.333832,0.434132,0.769461,75.29,16.0,668,
Qwen3-Embedding-4B__general__fable_cot_proverb__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.185737,0.24789,0.234861,0.262375,0.336851,0.391018,0.568638,0.694785,0.80025,0.873004,0.163174,0.336826,0.431138,0.778443,78.89,16.0,668,
Qwen3-Embedding-4B__general__cot_proverb_only__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.117247,0.169595,0.151201,0.153268,0.218214,0.268263,0.416592,0.552894,0.694486,0.791667,0.107784,0.208084,0.305389,0.651198,122.99,42.0,668,
Qwen3-Embedding-4B__general__cot_proverb_fable__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.175547,0.242353,0.22617,0.251272,0.329117,0.38523,0.576223,0.688049,0.801796,0.869736,0.151198,0.333832,0.423653,0.776946,78.32,17.0,668,
Qwen3-Embedding-4B__general__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.175211,0.24632,0.221878,0.243613,0.308583,0.363648,0.551297,0.65751,0.78478,0.881163,0.167665,0.323353,0.402695,0.733533,86.16,19.0,668,
Qwen3-Embedding-4B__general__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.089535,0.142935,0.125279,0.133333,0.193388,0.230938,0.43523,0.556737,0.681612,0.78992,0.076347,0.193114,0.27994,0.654192,124.83,43.0,668,
Qwen3-Embedding-4B__general__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.174194,0.246538,0.22488,0.248802,0.323528,0.381986,0.553169,0.689321,0.790993,0.879691,0.161677,0.336826,0.423653,0.770958,79.35,18.0,668,
Qwen3-Embedding-4B__general__fable_proverb__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.184395,0.256565,0.231787,0.241018,0.321233,0.377869,0.576123,0.686776,0.807685,0.887101,0.173653,0.317365,0.41018,0.773952,73.67,18.0,668,
Qwen3-Embedding-4B__general__proverb_only__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003561,0.013337,0.006859,0.006737,0.014521,0.018862,0.058782,0.127745,0.268563,0.413124,0.001497,0.010479,0.022455,0.19012,317.95,303.5,668,
Qwen3-Embedding-4B__general__proverb_fable__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.161047,0.236405,0.207459,0.221108,0.290768,0.333882,0.51734,0.636228,0.760329,0.853219,0.166168,0.303892,0.389222,0.724551,90.25,24.0,668,
Qwen3-Embedding-4B__general__fable_direct_moral__gemma4-E4B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.215537,0.279996,0.263221,0.280963,0.356836,0.418837,0.614945,0.72999,0.839271,0.895484,0.197605,0.356287,0.441617,0.791916,69.38,15.0,668,
Qwen3-Embedding-4B__general__direct_moral_only__gemma4-E4B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.152549,0.200065,0.190035,0.207036,0.268438,0.315644,0.480015,0.594511,0.766866,0.862899,0.13024,0.261976,0.332335,0.673653,102.2,32.0,668,
Qwen3-Embedding-4B__general__direct_moral_fable__gemma4-E4B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.217182,0.283656,0.264775,0.268962,0.355564,0.405739,0.602819,0.697031,0.829366,0.902969,0.200599,0.350299,0.446108,0.769461,71.17,16.0,668,
Qwen3-Embedding-4B__general__fable_cot_proverb__gemma4-E4B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.175412,0.234535,0.227735,0.242315,0.340669,0.377819,0.564197,0.694137,0.818388,0.896557,0.146707,0.315868,0.431138,0.773952,71.2,18.0,668,
Qwen3-Embedding-4B__general__cot_proverb_only__gemma4-E4B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.076401,0.115834,0.101207,0.112575,0.150025,0.181562,0.315145,0.423229,0.571732,0.678693,0.065868,0.149701,0.208084,0.528443,174.21,87.5,668,
Qwen3-Embedding-4B__general__cot_proverb_fable__gemma4-E4B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.170307,0.226788,0.219276,0.248079,0.320584,0.361153,0.548104,0.666018,0.789122,0.878867,0.134731,0.321856,0.407186,0.752994,80.25,23.0,668,
Qwen3-Embedding-4B__general__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.19352,0.261943,0.24936,0.277819,0.36729,0.424127,0.598952,0.702844,0.830938,0.888348,0.173653,0.357784,0.458084,0.77994,70.8,13.0,668,
Qwen3-Embedding-4B__general__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.115958,0.181711,0.158155,0.161078,0.239721,0.282784,0.446582,0.559182,0.692889,0.781113,0.113772,0.239521,0.327844,0.654192,125.1,39.0,668,
Qwen3-Embedding-4B__general__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.189426,0.259178,0.24322,0.267041,0.35025,0.405115,0.585978,0.704691,0.829765,0.88226,0.166168,0.351796,0.453593,0.778443,73.61,15.0,668,
Qwen3-Embedding-4B__general__fable_proverb__gemma4-E4B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.184395,0.256565,0.231787,0.241018,0.321233,0.377869,0.576123,0.686776,0.807685,0.887101,0.173653,0.317365,0.41018,0.773952,73.67,18.0,668,
Qwen3-Embedding-4B__general__proverb_only__gemma4-E4B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003561,0.013337,0.006859,0.006737,0.014521,0.018862,0.058782,0.127745,0.268563,0.413124,0.001497,0.010479,0.022455,0.19012,317.95,303.5,668,
Qwen3-Embedding-4B__general__proverb_fable__gemma4-E4B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.161047,0.236405,0.207459,0.221108,0.290768,0.333882,0.51734,0.636228,0.760329,0.853219,0.166168,0.303892,0.389222,0.724551,90.25,24.0,668,
Qwen3-Embedding-4B__general__fable_direct_moral__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.277361,0.351349,0.336906,0.364047,0.456213,0.514022,0.688448,0.789471,0.880215,0.920284,0.255988,0.450599,0.541916,0.848802,51.23,8.0,668,
Qwen3-Embedding-4B__general__direct_moral_only__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.254945,0.331186,0.309338,0.323453,0.408683,0.455739,0.62475,0.738698,0.848004,0.903493,0.241018,0.417665,0.501497,0.793413,71.69,10.0,668,
Qwen3-Embedding-4B__general__direct_moral_fable__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.275611,0.350232,0.337477,0.358209,0.464746,0.52021,0.691866,0.784955,0.869611,0.924152,0.257485,0.447605,0.558383,0.844311,53.78,7.0,668,
Qwen3-Embedding-4B__general__fable_cot_proverb__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.252169,0.319644,0.310497,0.342141,0.43251,0.493912,0.6751,0.773378,0.869361,0.913074,0.218563,0.417665,0.517964,0.835329,55.36,9.0,668,
Qwen3-Embedding-4B__general__cot_proverb_only__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.171801,0.225483,0.215952,0.240569,0.307809,0.34975,0.496133,0.605165,0.751073,0.837475,0.14521,0.297904,0.360778,0.682635,107.4,28.0,668,
Qwen3-Embedding-4B__general__cot_proverb_fable__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.244837,0.316702,0.302309,0.328169,0.420259,0.474027,0.644212,0.745883,0.839421,0.905364,0.223054,0.407186,0.508982,0.814371,60.97,10.0,668,
Qwen3-Embedding-4B__general__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.273985,0.352306,0.331517,0.35514,0.441567,0.492191,0.681362,0.77994,0.875549,0.934381,0.261976,0.438623,0.532934,0.83982,51.73,8.0,668,
Qwen3-Embedding-4B__general__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.222078,0.297212,0.276964,0.286178,0.380614,0.427096,0.598453,0.701697,0.820185,0.887076,0.211078,0.377246,0.473054,0.767964,80.96,14.0,668,
Qwen3-Embedding-4B__general__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.27014,0.344844,0.329744,0.355589,0.448977,0.509057,0.677295,0.777695,0.87268,0.923578,0.251497,0.444611,0.546407,0.83982,54.24,8.0,668,
Qwen3-Embedding-4B__general__fable_proverb__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.184395,0.256565,0.231787,0.241018,0.321233,0.377869,0.576123,0.686776,0.807685,0.887101,0.173653,0.317365,0.41018,0.773952,73.67,18.0,668,
Qwen3-Embedding-4B__general__proverb_only__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003561,0.013337,0.006859,0.006737,0.014521,0.018862,0.058782,0.127745,0.268563,0.413124,0.001497,0.010479,0.022455,0.19012,317.95,303.5,668,
Qwen3-Embedding-4B__general__proverb_fable__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.161047,0.236405,0.207459,0.221108,0.290768,0.333882,0.51734,0.636228,0.760329,0.853219,0.166168,0.303892,0.389222,0.724551,90.25,24.0,668,
Qwen3-Embedding-0.6B__general__fable_direct_moral__gemma4-E2B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.149548,0.209038,0.193108,0.208159,0.283782,0.335803,0.500973,0.62999,0.774701,0.84274,0.133234,0.273952,0.360778,0.718563,92.15,29.5,668,
Qwen3-Embedding-0.6B__general__direct_moral_only__gemma4-E2B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.099091,0.144038,0.131466,0.14476,0.198678,0.24264,0.407285,0.533234,0.690494,0.784032,0.080838,0.19012,0.26497,0.627246,127.94,48.0,668,
Qwen3-Embedding-0.6B__general__direct_moral_fable__gemma4-E2B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.146622,0.20895,0.191608,0.217066,0.282186,0.333683,0.49269,0.623104,0.770434,0.851946,0.128743,0.288922,0.363772,0.711078,94.3,26.0,668,
Qwen3-Embedding-0.6B__general__fable_cot_proverb__gemma4-E2B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.142039,0.198705,0.182245,0.200524,0.263847,0.316292,0.488099,0.63004,0.760978,0.847056,0.122754,0.257485,0.344311,0.727545,93.07,28.0,668,
Qwen3-Embedding-0.6B__general__cot_proverb_only__gemma4-E2B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.100022,0.153421,0.130696,0.139546,0.18765,0.216467,0.367839,0.489271,0.664646,0.764222,0.097305,0.200599,0.260479,0.597305,137.5,61.0,668,
Qwen3-Embedding-0.6B__general__cot_proverb_fable__gemma4-E2B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.137509,0.20016,0.17846,0.191692,0.258084,0.319511,0.490744,0.60519,0.74476,0.849775,0.124251,0.258982,0.345808,0.699102,95.16,27.0,668,
Qwen3-Embedding-0.6B__general__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.132921,0.189385,0.174301,0.183757,0.26023,0.298453,0.470484,0.602545,0.749326,0.829042,0.110778,0.248503,0.336826,0.697605,100.46,32.0,668,
Qwen3-Embedding-0.6B__general__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.067772,0.109429,0.097053,0.105289,0.156163,0.189296,0.373752,0.503593,0.653568,0.763698,0.047904,0.152695,0.221557,0.601796,142.17,61.0,668,
Qwen3-Embedding-0.6B__general__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.130678,0.191016,0.174075,0.191043,0.260504,0.299177,0.462026,0.596507,0.754641,0.838598,0.115269,0.266467,0.347305,0.688623,100.54,32.0,668,
Qwen3-Embedding-0.6B__general__fable_proverb__gemma4-E2B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.102405,0.15432,0.136344,0.158034,0.204716,0.254865,0.425499,0.556287,0.710379,0.817839,0.085329,0.217066,0.273952,0.657186,110.91,45.0,668,
Qwen3-Embedding-0.6B__general__proverb_only__gemma4-E2B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.004784,0.01435,0.007999,0.008234,0.015269,0.018513,0.062325,0.125549,0.263772,0.413074,0.002994,0.011976,0.023952,0.187126,317.86,296.5,668,
Qwen3-Embedding-0.6B__general__proverb_fable__gemma4-E2B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.094474,0.139947,0.124734,0.134656,0.188972,0.224426,0.406961,0.525823,0.688373,0.798478,0.083832,0.181138,0.25,0.625749,120.16,49.0,668,
Qwen3-Embedding-0.6B__general__fable_direct_moral__gemma4-E4B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.175194,0.236925,0.217787,0.231113,0.299626,0.341267,0.537126,0.65247,0.778468,0.86502,0.163174,0.302395,0.383234,0.73503,86.55,23.5,668,
Qwen3-Embedding-0.6B__general__direct_moral_only__gemma4-E4B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.125838,0.175246,0.163272,0.183383,0.239172,0.281437,0.431362,0.556262,0.706537,0.811951,0.103293,0.241018,0.315868,0.637725,120.57,42.5,668,
Qwen3-Embedding-0.6B__general__direct_moral_fable__gemma4-E4B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.175697,0.235527,0.219882,0.235504,0.309281,0.357485,0.541168,0.653268,0.790843,0.865419,0.157186,0.30988,0.393713,0.732036,88.4,23.0,668,
Qwen3-Embedding-0.6B__general__fable_cot_proverb__gemma4-E4B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.137001,0.187092,0.177763,0.196183,0.264296,0.307485,0.461128,0.596382,0.754042,0.837725,0.109281,0.254491,0.338323,0.693114,97.58,34.0,668,
Qwen3-Embedding-0.6B__general__cot_proverb_only__gemma4-E4B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.056741,0.094078,0.079018,0.085679,0.12233,0.153693,0.266243,0.374526,0.541243,0.649227,0.046407,0.124251,0.17515,0.464072,190.55,118.0,668,
Qwen3-Embedding-0.6B__general__cot_proverb_fable__gemma4-E4B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.135741,0.181579,0.173215,0.187076,0.253493,0.289471,0.450449,0.579915,0.735279,0.832161,0.10479,0.244012,0.329341,0.673653,104.46,37.0,668,
Qwen3-Embedding-0.6B__general__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.16486,0.230791,0.211969,0.232285,0.304541,0.359656,0.505913,0.636527,0.773927,0.843014,0.149701,0.314371,0.402695,0.724551,92.0,21.0,668,
Qwen3-Embedding-0.6B__general__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.100532,0.162013,0.13618,0.148229,0.198278,0.234182,0.378019,0.509182,0.650948,0.756287,0.098802,0.221557,0.278443,0.603293,141.48,56.0,668,
Qwen3-Embedding-0.6B__general__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.161231,0.236202,0.208964,0.219436,0.297031,0.342764,0.523678,0.65005,0.786801,0.856287,0.158683,0.305389,0.398204,0.733533,88.31,23.0,668,
Qwen3-Embedding-0.6B__general__fable_proverb__gemma4-E4B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.102405,0.15432,0.136344,0.158034,0.204716,0.254865,0.425499,0.556287,0.710379,0.817839,0.085329,0.217066,0.273952,0.657186,110.91,45.0,668,
Qwen3-Embedding-0.6B__general__proverb_only__gemma4-E4B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.004784,0.01435,0.007999,0.008234,0.015269,0.018513,0.062325,0.125549,0.263772,0.413074,0.002994,0.011976,0.023952,0.187126,317.86,296.5,668,
Qwen3-Embedding-0.6B__general__proverb_fable__gemma4-E4B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.094474,0.139947,0.124734,0.134656,0.188972,0.224426,0.406961,0.525823,0.688373,0.798478,0.083832,0.181138,0.25,0.625749,120.16,49.0,668,
Qwen3-Embedding-0.6B__general__fable_direct_moral__gemma4-31B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.226207,0.297899,0.282476,0.303668,0.398104,0.449202,0.608807,0.7252,0.839247,0.911053,0.209581,0.38024,0.48503,0.797904,64.35,11.0,668,
Qwen3-Embedding-0.6B__general__direct_moral_only__gemma4-31B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.22039,0.29732,0.264796,0.286577,0.336851,0.392141,0.576098,0.693762,0.809207,0.880988,0.217066,0.375749,0.429641,0.761976,80.4,17.0,668,
Qwen3-Embedding-0.6B__general__direct_moral_fable__gemma4-31B__direct_moral,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.231764,0.310617,0.288102,0.308857,0.396607,0.457111,0.640569,0.7377,0.85237,0.904316,0.223054,0.39521,0.491018,0.803892,64.94,11.0,668,
Qwen3-Embedding-0.6B__general__fable_cot_proverb__gemma4-31B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.195123,0.261907,0.245611,0.267565,0.344411,0.39481,0.578518,0.689247,0.803393,0.873827,0.172156,0.345808,0.42515,0.772455,77.54,20.0,668,
Qwen3-Embedding-0.6B__general__cot_proverb_only__gemma4-31B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.134916,0.184943,0.173033,0.190269,0.24733,0.283683,0.421233,0.535105,0.679167,0.78982,0.118263,0.248503,0.308383,0.621257,131.09,52.0,668,
Qwen3-Embedding-0.6B__general__cot_proverb_fable__gemma4-31B__cot_proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.206106,0.279906,0.255895,0.270858,0.347655,0.394561,0.560928,0.676023,0.799326,0.86739,0.203593,0.35479,0.432635,0.751497,80.23,17.0,668,
Qwen3-Embedding-0.6B__general__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.215622,0.291661,0.266427,0.282211,0.361776,0.42485,0.603518,0.721282,0.845085,0.911876,0.203593,0.368263,0.452096,0.799401,67.69,13.5,668,
