run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Multilingual-E5-large-instruct__general__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.203977,0.266322,0.24824,0.275624,0.33745,0.38775,0.578293,0.678892,0.811128,0.885005,0.182635,0.342814,0.416168,0.751497,78.36,18.5,668,
Multilingual-E5-large-instruct__general__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.199899,0.275581,0.249389,0.265968,0.340843,0.384007,0.556262,0.655339,0.774251,0.852345,0.19012,0.353293,0.435629,0.727545,91.98,17.0,668,
Multilingual-E5-large-instruct__general__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.18311,0.244853,0.225482,0.245858,0.30751,0.353618,0.518189,0.632011,0.75524,0.840344,0.169162,0.312874,0.393713,0.721557,98.79,23.5,668,
Multilingual-E5-large-instruct__general__cot_proverb_fable__gemma4-31B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.187262,0.240924,0.23312,0.268887,0.329541,0.372131,0.531886,0.647555,0.776073,0.855364,0.155689,0.338323,0.398204,0.733533,91.1,23.5,668,
Multilingual-E5-large-instruct__general__cot_proverb_only__gemma4-31B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.157198,0.212536,0.194895,0.214296,0.263598,0.292565,0.439945,0.542814,0.691143,0.789396,0.148204,0.273952,0.32485,0.627246,125.97,40.5,668,
Multilingual-E5-large-instruct__general__fable_cot_proverb__gemma4-31B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.17442,0.22899,0.218206,0.237176,0.307834,0.341642,0.474626,0.594636,0.729691,0.81996,0.157186,0.302395,0.378743,0.682635,111.04,33.0,668,
Multilingual-E5-large-instruct__general__direct_moral_fable__gemma4-31B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.217937,0.279958,0.262759,0.296108,0.351048,0.394636,0.587774,0.707086,0.83014,0.888024,0.200599,0.363772,0.432635,0.782934,73.17,18.0,668,
Multilingual-E5-large-instruct__general__direct_moral_only__gemma4-31B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.2439,0.315726,0.293657,0.310953,0.383234,0.428693,0.591143,0.679591,0.804641,0.889222,0.233533,0.399701,0.474551,0.745509,82.84,13.0,668,
Multilingual-E5-large-instruct__general__fable_direct_moral__gemma4-31B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.192379,0.249245,0.236757,0.267989,0.326422,0.36245,0.518762,0.641317,0.768837,0.842365,0.167665,0.336826,0.404192,0.730539,96.49,23.0,668,
Multilingual-E5-large-instruct__general__fable_proverb__gemma4-31B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.093958,0.131735,0.126238,0.135429,0.199676,0.238897,0.363049,0.466417,0.641791,0.760554,0.067365,0.184132,0.260479,0.562874,141.27,68.5,668,
Multilingual-E5-large-instruct__general__proverb_fable__gemma4-31B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.100385,0.14366,0.132931,0.148154,0.202769,0.249601,0.372655,0.483757,0.652695,0.768762,0.076347,0.202096,0.269461,0.585329,134.59,65.0,668,
Multilingual-E5-large-instruct__general__proverb_only__gemma4-31B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.193802,0.255205,0.238321,0.251747,0.329641,0.38024,0.569436,0.670384,0.796407,0.87021,0.173653,0.315868,0.411677,0.745509,83.56,19.5,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.186392,0.266126,0.23474,0.258957,0.318912,0.368787,0.525025,0.633932,0.767265,0.849676,0.187126,0.351796,0.411677,0.712575,93.81,20.0,668,
Multilingual-E5-large-instruct__no_instr__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.163561,0.219862,0.201797,0.220659,0.275624,0.316866,0.48518,0.60771,0.740719,0.819985,0.14521,0.284431,0.357784,0.697605,105.69,28.5,668,
Multilingual-E5-large-instruct__no_instr__cot_proverb_fable__gemma4-31B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.17995,0.23147,0.226578,0.252894,0.326697,0.381961,0.53488,0.628917,0.757934,0.852894,0.146707,0.317365,0.396707,0.711078,94.94,22.0,668,
Multilingual-E5-large-instruct__no_instr__cot_proverb_only__gemma4-31B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.149534,0.201277,0.186385,0.209132,0.255614,0.298603,0.444611,0.540669,0.698229,0.796881,0.131737,0.26497,0.317365,0.616766,123.94,41.0,668,
Multilingual-E5-large-instruct__no_instr__fable_cot_proverb__gemma4-31B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.154779,0.206594,0.196344,0.21245,0.283084,0.323802,0.448852,0.565269,0.716617,0.806836,0.136228,0.272455,0.350299,0.651198,118.41,37.0,668,
Multilingual-E5-large-instruct__no_instr__direct_moral_fable__gemma4-31B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.201161,0.261413,0.246242,0.277595,0.339446,0.388024,0.577146,0.696806,0.817066,0.884631,0.178144,0.347305,0.408683,0.776946,77.43,20.0,668,
Multilingual-E5-large-instruct__no_instr__direct_moral_only__gemma4-31B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.224687,0.295094,0.27614,0.286951,0.373553,0.415669,0.582485,0.67762,0.8,0.873703,0.214072,0.371257,0.461078,0.745509,85.13,14.5,668,
Multilingual-E5-large-instruct__no_instr__fable_direct_moral__gemma4-31B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.173275,0.227552,0.213241,0.237999,0.293114,0.338972,0.481562,0.610429,0.74511,0.829541,0.154192,0.299401,0.363772,0.706587,103.84,30.0,668,
Multilingual-E5-large-instruct__no_instr__fable_proverb__gemma4-31B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.081222,0.115435,0.1092,0.119486,0.174027,0.207036,0.349651,0.450025,0.620983,0.745758,0.056886,0.158683,0.226048,0.535928,150.21,82.5,668,
Multilingual-E5-large-instruct__no_instr__proverb_fable__gemma4-31B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.088787,0.130878,0.122304,0.133258,0.196657,0.235504,0.368413,0.474875,0.641417,0.756487,0.068862,0.181138,0.260479,0.571856,141.05,75.0,668,
Multilingual-E5-large-instruct__no_instr__proverb_only__gemma4-31B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
Multilingual-E5-large-instruct__general__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.12076,0.168112,0.160358,0.166018,0.248553,0.286252,0.457834,0.587275,0.734256,0.823703,0.097305,0.218563,0.321856,0.681138,107.05,38.5,668,
Multilingual-E5-large-instruct__general__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.076795,0.12824,0.109261,0.11492,0.171332,0.212176,0.384731,0.496183,0.669561,0.776722,0.064371,0.170659,0.248503,0.600299,133.14,55.0,668,
Multilingual-E5-large-instruct__general__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.106271,0.153647,0.139949,0.159706,0.209032,0.24476,0.423952,0.546806,0.677246,0.769162,0.088323,0.218563,0.282934,0.643713,127.05,48.0,668,
Multilingual-E5-large-instruct__general__cot_proverb_fable__gemma4-E2B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.125134,0.173073,0.165657,0.187974,0.255739,0.304865,0.477171,0.580564,0.731786,0.818987,0.100299,0.245509,0.329341,0.673653,106.94,37.5,668,
Multilingual-E5-large-instruct__general__cot_proverb_only__gemma4-E2B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.100944,0.148975,0.131672,0.149027,0.192191,0.233408,0.365968,0.489296,0.638897,0.743463,0.088323,0.20509,0.260479,0.601796,142.28,56.0,668,
Multilingual-E5-large-instruct__general__fable_cot_proverb__gemma4-E2B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.113272,0.155193,0.148218,0.164097,0.228144,0.268962,0.423253,0.538398,0.673653,0.760704,0.08982,0.209581,0.284431,0.625749,131.86,48.0,668,
Multilingual-E5-large-instruct__general__direct_moral_fable__gemma4-E2B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.125876,0.17262,0.166162,0.179242,0.258782,0.301098,0.474576,0.59733,0.748827,0.824251,0.097305,0.230539,0.32485,0.694611,100.49,31.0,668,
Multilingual-E5-large-instruct__general__direct_moral_only__gemma4-E2B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.100821,0.150527,0.133985,0.148204,0.199601,0.245384,0.413448,0.540768,0.707236,0.808034,0.082335,0.202096,0.272455,0.64521,119.77,47.0,668,
Multilingual-E5-large-instruct__general__fable_direct_moral__gemma4-E2B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.116014,0.162807,0.151347,0.165245,0.228144,0.266342,0.437974,0.556537,0.689147,0.782859,0.097305,0.218563,0.288922,0.649701,123.13,40.0,668,
Multilingual-E5-large-instruct__general__fable_proverb__gemma4-E2B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.093958,0.131735,0.126238,0.135429,0.199676,0.238897,0.363049,0.466417,0.641791,0.760554,0.067365,0.184132,0.260479,0.562874,141.27,68.5,668,
Multilingual-E5-large-instruct__general__proverb_fable__gemma4-E2B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.100385,0.14366,0.132931,0.148154,0.202769,0.249601,0.372655,0.483757,0.652695,0.768762,0.076347,0.202096,0.269461,0.585329,134.59,65.0,668,
Multilingual-E5-large-instruct__general__proverb_only__gemma4-E2B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.112075,0.157721,0.14955,0.166068,0.232635,0.28508,0.432535,0.567066,0.717191,0.813822,0.088323,0.22006,0.299401,0.663174,111.59,44.5,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.073835,0.120211,0.102247,0.109755,0.153268,0.185753,0.343488,0.471657,0.641816,0.734082,0.061377,0.169162,0.227545,0.567365,151.89,66.5,668,
Multilingual-E5-large-instruct__no_instr__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.095905,0.140568,0.127272,0.145833,0.190968,0.232161,0.389795,0.515943,0.664546,0.767914,0.076347,0.199102,0.261976,0.610778,132.67,59.5,668,
Multilingual-E5-large-instruct__no_instr__cot_proverb_fable__gemma4-E2B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.116558,0.163664,0.153171,0.166267,0.234207,0.286078,0.452745,0.564396,0.731138,0.819835,0.094311,0.223054,0.297904,0.66018,110.67,39.0,668,
Multilingual-E5-large-instruct__no_instr__cot_proverb_only__gemma4-E2B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.097108,0.144485,0.127759,0.141717,0.188847,0.220684,0.362974,0.463448,0.626522,0.731163,0.083832,0.191617,0.254491,0.576347,146.76,61.0,668,
Multilingual-E5-large-instruct__no_instr__fable_cot_proverb__gemma4-E2B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.096608,0.134891,0.128619,0.135704,0.203543,0.240644,0.4123,0.510554,0.655389,0.756861,0.07485,0.17515,0.254491,0.600299,136.9,50.5,668,
Multilingual-E5-large-instruct__no_instr__direct_moral_fable__gemma4-E2B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.120083,0.167016,0.157736,0.167365,0.242814,0.296257,0.473079,0.598004,0.746931,0.828044,0.101796,0.215569,0.305389,0.696108,102.99,35.0,668,
Multilingual-E5-large-instruct__no_instr__direct_moral_only__gemma4-E2B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.089978,0.139193,0.120119,0.136577,0.177545,0.223129,0.404691,0.522705,0.683907,0.807136,0.080838,0.187126,0.244012,0.625749,125.41,47.5,668,
Multilingual-E5-large-instruct__no_instr__fable_direct_moral__gemma4-E2B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.100902,0.143427,0.133541,0.149251,0.204865,0.246208,0.416193,0.523653,0.67258,0.768663,0.082335,0.191617,0.266467,0.621257,128.42,50.0,668,
Multilingual-E5-large-instruct__no_instr__fable_proverb__gemma4-E2B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.081222,0.115435,0.1092,0.119486,0.174027,0.207036,0.349651,0.450025,0.620983,0.745758,0.056886,0.158683,0.226048,0.535928,150.21,82.5,668,
Multilingual-E5-large-instruct__no_instr__proverb_fable__gemma4-E2B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.088787,0.130878,0.122304,0.133258,0.196657,0.235504,0.368413,0.474875,0.641417,0.756487,0.068862,0.181138,0.260479,0.571856,141.05,75.0,668,
Multilingual-E5-large-instruct__no_instr__proverb_only__gemma4-E2B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
Multilingual-E5-large-instruct__general__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.13074,0.187221,0.171009,0.185254,0.252096,0.30247,0.492166,0.610978,0.753244,0.828443,0.107784,0.252994,0.332335,0.70509,101.6,32.0,668,
Multilingual-E5-large-instruct__general__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.095877,0.156265,0.131767,0.139995,0.197056,0.232086,0.368338,0.486128,0.638273,0.753293,0.094311,0.208084,0.276946,0.577844,148.89,60.0,668,
Multilingual-E5-large-instruct__general__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.116478,0.166062,0.154976,0.170634,0.235953,0.279167,0.445758,0.540294,0.672854,0.767939,0.094311,0.232036,0.30988,0.634731,129.06,39.5,668,
Multilingual-E5-large-instruct__general__cot_proverb_fable__gemma4-E4B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.115504,0.158231,0.154104,0.181063,0.242515,0.276722,0.413423,0.520958,0.711627,0.808234,0.08982,0.226048,0.302395,0.61976,117.59,52.0,668,
Multilingual-E5-large-instruct__general__cot_proverb_only__gemma4-E4B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.057654,0.097232,0.083179,0.089671,0.133733,0.158608,0.277969,0.379965,0.546557,0.661128,0.046407,0.133234,0.19012,0.476048,184.29,111.0,668,
Multilingual-E5-large-instruct__general__fable_cot_proverb__gemma4-E4B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.102416,0.141241,0.137654,0.15504,0.218114,0.25257,0.37767,0.497779,0.64758,0.752495,0.07485,0.200599,0.278443,0.598802,139.73,63.0,668,
Multilingual-E5-large-instruct__general__direct_moral_fable__gemma4-E4B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.155555,0.206649,0.197035,0.216766,0.28508,0.335978,0.493937,0.624576,0.756437,0.846407,0.133234,0.276946,0.357784,0.706587,97.83,29.0,668,
Multilingual-E5-large-instruct__general__direct_moral_only__gemma4-E4B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.130196,0.182174,0.166685,0.179391,0.238099,0.281262,0.42757,0.556038,0.700973,0.804366,0.121257,0.236527,0.306886,0.640719,124.29,41.5,668,
Multilingual-E5-large-instruct__general__fable_direct_moral__gemma4-E4B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.141545,0.194169,0.179634,0.196357,0.255888,0.299925,0.457485,0.555788,0.701322,0.799127,0.124251,0.257485,0.329341,0.646707,120.41,37.0,668,
Multilingual-E5-large-instruct__general__fable_proverb__gemma4-E4B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.093958,0.131735,0.126238,0.135429,0.199676,0.238897,0.363049,0.466417,0.641791,0.760554,0.067365,0.184132,0.260479,0.562874,141.27,68.5,668,
Multilingual-E5-large-instruct__general__proverb_fable__gemma4-E4B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.100385,0.14366,0.132931,0.148154,0.202769,0.249601,0.372655,0.483757,0.652695,0.768762,0.076347,0.202096,0.269461,0.585329,134.59,65.0,668,
Multilingual-E5-large-instruct__general__proverb_only__gemma4-E4B__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.119493,0.173235,0.158058,0.169511,0.236602,0.285903,0.472181,0.611727,0.755439,0.834207,0.101796,0.233533,0.312874,0.702096,104.88,35.0,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.084631,0.138341,0.117025,0.125848,0.175724,0.220908,0.3624,0.476123,0.617615,0.729616,0.080838,0.188623,0.255988,0.570359,153.72,62.5,668,
Multilingual-E5-large-instruct__no_instr__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.095992,0.141483,0.128737,0.146732,0.194835,0.2376,0.418713,0.533283,0.660205,0.761053,0.07485,0.199102,0.269461,0.634731,134.52,48.0,668,
Multilingual-E5-large-instruct__no_instr__cot_proverb_fable__gemma4-E4B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.108925,0.149555,0.143687,0.15494,0.225125,0.262999,0.417191,0.537874,0.692914,0.81023,0.091317,0.203593,0.284431,0.640719,118.68,49.5,668,
Multilingual-E5-large-instruct__no_instr__cot_proverb_only__gemma4-E4B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.05891,0.10191,0.081719,0.079067,0.121632,0.151422,0.261502,0.392939,0.558059,0.672505,0.056886,0.11976,0.179641,0.48503,183.38,109.0,668,
Multilingual-E5-large-instruct__no_instr__fable_cot_proverb__gemma4-E4B__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.090216,0.128028,0.12011,0.13735,0.185753,0.21477,0.365519,0.46522,0.636677,0.74254,0.067365,0.179641,0.244012,0.570359,146.2,66.0,668,
Multilingual-E5-large-instruct__no_instr__direct_moral_fable__gemma4-E4B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.144959,0.196985,0.184023,0.200624,0.263822,0.321457,0.477246,0.609107,0.754117,0.830514,0.11976,0.255988,0.330838,0.691617,101.87,33.0,668,
Multilingual-E5-large-instruct__no_instr__direct_moral_only__gemma4-E4B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.118469,0.169718,0.15216,0.146357,0.216517,0.262275,0.410504,0.530464,0.701697,0.793862,0.113772,0.200599,0.285928,0.627246,127.47,48.0,668,
Multilingual-E5-large-instruct__no_instr__fable_direct_moral__gemma4-E4B__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.122083,0.175586,0.156372,0.173902,0.223154,0.270659,0.426198,0.543014,0.686352,0.787525,0.112275,0.232036,0.290419,0.633234,125.89,47.0,668,
