model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,ft_experiment,ft_model_key,train_source,train_corpus_config,train_corpus_description,train_corpus_template,train_summary_generator,train_summary_generator_model_id,train_generator_prompt_variant,storal_size,storal_n_requested,storal_length_range,loss,temperature,epochs,early_stopping_metric,seed,batch_size,gradient_accumulation_steps,learning_rate,lora_r,lora_alpha,lora_dropout,model_output_dir,notes
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_14-25-40_saved_model_eval,0.451543,0.499805,0.509087,0.558539,0.673872,0.733628,0.859633,0.923412,0.964479,0.978027,0.372674,0.646605,0.752878,0.937089,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemini,gemini-3-flash-preview,proverb,2026-05-19_14-25-40_saved_model_eval,0.446326,0.499692,0.500255,0.539847,0.648938,0.699322,0.85555,0.919884,0.961288,0.974036,0.389115,0.62709,0.724374,0.937078,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,2026-05-19_14-25-40_saved_model_eval,0.43992,0.495543,0.494314,0.540152,0.647413,0.715575,0.867254,0.924318,0.965537,0.979275,0.377186,0.628628,0.721423,0.941567,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,2026-05-19_14-25-40_saved_model_eval,0.46247,0.517412,0.514307,0.542743,0.656099,0.705214,0.864255,0.917476,0.959049,0.977281,0.419122,0.634665,0.730389,0.932623,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,2026-05-19_14-25-40_saved_model_eval,0.45157,0.511304,0.50514,0.561065,0.6485,0.710879,0.865511,0.924837,0.967052,0.981283,0.396701,0.654102,0.728908,0.940108,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-8B,Qwen/Qwen3-Embedding-8B,general,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,raw,Original fable text only.,{fable},,,,2026-05-19_19-22-39_saved_model_eval,0.325621,0.380164,0.378916,0.411311,0.535858,0.592286,0.787132,0.880939,0.937714,0.967052,0.270991,0.508877,0.624139,0.907205,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,Generated direct moral only.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_19-22-39_saved_model_eval,0.364097,0.417479,0.411397,0.459964,0.5454,0.607905,0.747404,0.831172,0.901037,0.937433,0.305308,0.537325,0.62571,0.875715,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_19-22-39_saved_model_eval,0.376286,0.428321,0.422914,0.455745,0.553827,0.61521,0.758058,0.847872,0.901017,0.943838,0.324823,0.541836,0.63012,0.887689,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_only,Generated proverb only.,{proverb},gemini,gemini-3-flash-preview,proverb,2026-05-19_19-22-39_saved_model_eval,0.32765,0.377718,0.370572,0.393506,0.490609,0.533305,0.695216,0.789328,0.882612,0.927652,0.28136,0.47741,0.565829,0.833745,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_only,Generated proverb only.,{proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_only,Generated proverb only.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,proverb_only,Generated proverb only.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,2026-05-19_19-22-39_saved_model_eval,0.33583,0.383017,0.378199,0.393015,0.499285,0.550565,0.706413,0.796416,0.877981,0.918575,0.288845,0.468421,0.573247,0.842722,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_19-22-39_saved_model_eval,0.437414,0.490593,0.492673,0.540776,0.642473,0.689823,0.830397,0.906306,0.949138,0.968053,0.369734,0.628583,0.724419,0.926608,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_19-22-39_saved_model_eval,0.428843,0.478644,0.484506,0.538097,0.638993,0.688764,0.845586,0.914312,0.954382,0.971753,0.354719,0.630064,0.721367,0.932611,ft_11_clustered_5fcv,qwen3_4b,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_11_clustered/models/qwen3_4b,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
