model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
GTE-Qwen2-1.5B,Alibaba-NLP/gte-Qwen2-1.5B-instruct,moral_specific,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,raw,Raw fable text only; no generated summary.,{fable},,,,phase_1_raw_instruction_sweep,0.123444,0.174472,0.156895,0.168413,0.223453,0.267715,0.414696,0.523852,0.660679,0.76487,0.112275,0.223054,0.290419,0.61976
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,phase_2_extra_instruction_sweep,0.291288,0.357388,0.348363,0.370684,0.465968,0.509082,0.654117,0.745808,0.835005,0.898528,0.261976,0.452096,0.550898,0.811377
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,phase_2_extra_instruction_sweep,0.329022,0.400175,0.388737,0.429491,0.50499,0.548353,0.689047,0.766193,0.859082,0.916342,0.296407,0.517964,0.594311,0.823353
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,phase_2_extra_instruction_sweep,0.273919,0.340254,0.324354,0.348129,0.424227,0.473278,0.646582,0.721083,0.838199,0.911402,0.257485,0.42515,0.502994,0.791916
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,phase_2_extra_instruction_sweep,0.287187,0.355852,0.342445,0.361951,0.452894,0.499251,0.644311,0.757036,0.840519,0.893962,0.266467,0.438623,0.538922,0.820359
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,phase_2_extra_instruction_sweep,0.30005,0.360385,0.351835,0.380264,0.450374,0.481612,0.615694,0.720659,0.806562,0.873478,0.272455,0.450599,0.523952,0.77994
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,phase_2_extra_instruction_sweep,0.249915,0.315222,0.301278,0.314546,0.406312,0.453368,0.613922,0.74012,0.836203,0.893338,0.229042,0.393713,0.483533,0.812874
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,phase_2_extra_instruction_sweep,0.286893,0.355999,0.34183,0.378693,0.451871,0.503119,0.655888,0.755165,0.83992,0.904391,0.261976,0.459581,0.537425,0.817365
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,phase_2_extra_instruction_sweep,0.327823,0.404621,0.389047,0.41764,0.508708,0.559631,0.683832,0.786851,0.854192,0.907809,0.305389,0.504491,0.595808,0.83982
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,phase_2_extra_instruction_sweep,0.265109,0.329501,0.32169,0.36023,0.442864,0.490294,0.640594,0.726322,0.844461,0.900749,0.23503,0.437126,0.519461,0.797904
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemini,gemini-3-flash-preview,proverb,phase_2_extra_instruction_sweep,0.291307,0.355623,0.344344,0.370958,0.451871,0.510504,0.668064,0.753318,0.838024,0.9002,0.260479,0.450599,0.534431,0.814371
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemini,gemini-3-flash-preview,proverb,phase_2_extra_instruction_sweep,0.273047,0.327315,0.325804,0.351023,0.435753,0.473453,0.615494,0.706986,0.81749,0.878244,0.238024,0.419162,0.505988,0.763473
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,phase_2_extra_instruction_sweep,0.259399,0.324153,0.306452,0.336951,0.398104,0.448752,0.624401,0.713573,0.821108,0.89007,0.238024,0.407186,0.468563,0.77994
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,phase_4_complete_top5_missing,0.163853,0.225259,0.21184,0.233383,0.309431,0.354691,0.510654,0.624251,0.751023,0.827645,0.148204,0.300898,0.393713,0.712575
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,phase_4_complete_top5_missing,0.11408,0.169728,0.152389,0.168638,0.227745,0.264721,0.428668,0.546856,0.691592,0.782859,0.100299,0.229042,0.30988,0.646707
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,phase_4_complete_top5_missing,0.150859,0.211565,0.192391,0.205464,0.272904,0.314446,0.494112,0.627171,0.731088,0.82238,0.140719,0.270958,0.353293,0.724551
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,phase_4_complete_top5_missing,0.160684,0.217194,0.20095,0.226223,0.281337,0.337824,0.48987,0.612325,0.747131,0.826148,0.14521,0.287425,0.35479,0.694611
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,phase_4_complete_top5_missing,0.117369,0.170212,0.148644,0.162675,0.205913,0.238224,0.375499,0.488847,0.649825,0.759681,0.109281,0.221557,0.278443,0.600299
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,phase_4_complete_top5_missing,0.142276,0.195583,0.180408,0.198029,0.257435,0.299301,0.482385,0.606986,0.739546,0.831637,0.125749,0.261976,0.330838,0.703593
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,phase_4_complete_top5_missing,0.158691,0.217672,0.19845,0.215644,0.273503,0.311203,0.490744,0.608782,0.738099,0.818388,0.143713,0.278443,0.351796,0.702096
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,phase_4_complete_top5_missing,0.088627,0.141043,0.121084,0.127246,0.179666,0.226148,0.366717,0.503518,0.656038,0.758533,0.076347,0.19012,0.261976,0.603293
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,phase_4_complete_top5_missing,0.145028,0.20034,0.184504,0.195783,0.261652,0.314646,0.469511,0.598303,0.746856,0.822305,0.124251,0.263473,0.333832,0.688623
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,phase_4_complete_top5_missing,0.159379,0.21903,0.20463,0.223303,0.295659,0.340719,0.489895,0.594112,0.738348,0.83518,0.139222,0.29491,0.377246,0.69012
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,phase_4_complete_top5_missing,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,proverb,phase_4_complete_top5_missing,0.139673,0.200196,0.180579,0.187151,0.262774,0.308084,0.483134,0.602096,0.73775,0.829142,0.13024,0.248503,0.333832,0.696108
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,phase_4_complete_top5_missing,0.18507,0.245441,0.227953,0.251422,0.309706,0.354466,0.50484,0.628318,0.764346,0.849601,0.172156,0.317365,0.390719,0.714072
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,phase_4_complete_top5_missing,0.149603,0.200427,0.184733,0.199276,0.252794,0.301597,0.441068,0.560005,0.719611,0.798777,0.137725,0.254491,0.323353,0.651198
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,phase_4_complete_top5_missing,0.167494,0.222712,0.209402,0.226123,0.294212,0.335729,0.501996,0.629566,0.757236,0.85519,0.152695,0.284431,0.368263,0.718563
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,phase_4_complete_top5_missing,0.156473,0.216131,0.197026,0.220459,0.273952,0.311103,0.481562,0.598827,0.738797,0.836901,0.142216,0.285928,0.350299,0.679641
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,phase_4_complete_top5_missing,0.06842,0.105208,0.091829,0.110554,0.134531,0.158209,0.286976,0.407685,0.552645,0.693064,0.050898,0.154192,0.194611,0.505988
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,phase_4_complete_top5_missing,0.137087,0.19188,0.1788,0.200973,0.264396,0.309281,0.477695,0.611926,0.739795,0.832335,0.112275,0.26497,0.338323,0.694611
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,phase_4_complete_top5_missing,0.177134,0.236809,0.224045,0.25484,0.315419,0.353767,0.534356,0.62475,0.75267,0.831113,0.148204,0.329341,0.399701,0.712575
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,phase_4_complete_top5_missing,0.123028,0.1829,0.163942,0.183134,0.241043,0.277869,0.406487,0.516717,0.655689,0.768563,0.115269,0.254491,0.320359,0.606287
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,phase_4_complete_top5_missing,0.172126,0.230322,0.215939,0.236053,0.300823,0.351946,0.518887,0.626672,0.756637,0.836327,0.152695,0.30988,0.387725,0.712575
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,phase_4_complete_top5_missing,0.159379,0.21903,0.20463,0.223303,0.295659,0.340719,0.489895,0.594112,0.738348,0.83518,0.139222,0.29491,0.377246,0.69012
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,phase_4_complete_top5_missing,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,proverb,phase_4_complete_top5_missing,0.139673,0.200196,0.180579,0.187151,0.262774,0.308084,0.483134,0.602096,0.73775,0.829142,0.13024,0.248503,0.333832,0.696108
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,direct_moral,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,direct_moral,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,direct_moral,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,cot_proverb,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,cot_proverb,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,cot_proverb,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,conceptual_abstract,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,conceptual_abstract,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,conceptual_abstract,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,proverb,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,proverb,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-26B-A4B,google/gemma-4-26B-A4B-it,proverb,,,,,,,,,,,,,,,
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,phase_4_complete_top5_missing,0.258977,0.325384,0.310746,0.32984,0.410978,0.4627,0.617814,0.722131,0.822779,0.897804,0.241018,0.405689,0.5,0.791916
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,phase_4_complete_top5_missing,0.255553,0.327761,0.310941,0.338024,0.413598,0.450948,0.619286,0.730863,0.835254,0.894311,0.226048,0.435629,0.505988,0.785928
BGE-en-ICL,BAAI/bge-en-icl,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,phase_4_complete_top5_missing,0.240932,0.305935,0.292614,0.311876,0.394736,0.435379,0.586677,0.698802,0.811178,0.884855,0.217066,0.383234,0.477545,0.772455
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,phase_4_complete_top5_missing,0.226315,0.292779,0.276771,0.286128,0.37727,0.429167,0.570284,0.670983,0.80741,0.88498,0.214072,0.366766,0.459581,0.745509
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,phase_4_complete_top5_missing,0.181276,0.235835,0.221411,0.230314,0.296482,0.336427,0.499476,0.605938,0.721707,0.814097,0.164671,0.291916,0.365269,0.679641
BGE-en-ICL,BAAI/bge-en-icl,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,phase_4_complete_top5_missing,0.190653,0.252996,0.236739,0.265619,0.327071,0.381637,0.548927,0.658907,0.79002,0.867939,0.17515,0.333832,0.401198,0.736527
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,phase_4_complete_top5_missing,0.250882,0.319305,0.300075,0.320259,0.390793,0.433558,0.593139,0.704691,0.81749,0.884331,0.233533,0.402695,0.480539,0.772455
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,phase_4_complete_top5_missing,0.225008,0.29741,0.276752,0.298378,0.372031,0.433533,0.601697,0.701697,0.813124,0.874451,0.20509,0.387725,0.462575,0.772455
BGE-en-ICL,BAAI/bge-en-icl,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,phase_4_complete_top5_missing,0.235542,0.30203,0.281846,0.300873,0.366392,0.402969,0.577445,0.697954,0.81023,0.876148,0.218563,0.38024,0.450599,0.776946
BGE-en-ICL,BAAI/bge-en-icl,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,phase_4_complete_top5_missing,0.159379,0.21903,0.20463,0.223303,0.295659,0.340719,0.489895,0.594112,0.738348,0.83518,0.139222,0.29491,0.377246,0.69012
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,phase_4_complete_top5_missing,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108
BGE-en-ICL,BAAI/bge-en-icl,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,phase_4_complete_top5_missing,0.139673,0.200196,0.180579,0.187151,0.262774,0.308084,0.483134,0.602096,0.73775,0.829142,0.13024,0.248503,0.333832,0.696108
BGE-en-ICL,BAAI/bge-en-icl,general,raw,Raw fable text only; no generated summary.,{fable},,,,phase_1_raw_instruction_sweep,0.1337,0.191476,0.174075,0.184157,0.25514,0.285953,0.431936,0.53765,0.68251,0.752495,0.122754,0.251497,0.329341,0.633234
BGE-en-ICL,BAAI/bge-en-icl,general,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,phase_2_extra_instruction_sweep,0.31032,0.380279,0.372213,0.410429,0.502046,0.54758,0.680514,0.755215,0.850749,0.906861,0.276946,0.494012,0.585329,0.818862
BGE-en-ICL,BAAI/bge-en-icl,general,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,phase_2_extra_instruction_sweep,0.317253,0.387999,0.378715,0.414147,0.501447,0.538623,0.678817,0.758059,0.842216,0.904815,0.285928,0.504491,0.58982,0.814371
BGE-en-ICL,BAAI/bge-en-icl,general,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,phase_2_extra_instruction_sweep,0.297683,0.366419,0.357295,0.401821,0.479042,0.530739,0.66225,0.754716,0.852869,0.906013,0.261976,0.483533,0.561377,0.817365
BGE-en-ICL,BAAI/bge-en-icl,general,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,phase_2_extra_instruction_sweep,0.300507,0.369673,0.357089,0.384531,0.471083,0.533857,0.69274,0.777046,0.85247,0.907236,0.269461,0.465569,0.550898,0.833832
BGE-en-ICL,BAAI/bge-en-icl,general,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,phase_2_extra_instruction_sweep,0.297199,0.356192,0.347897,0.376846,0.444885,0.481088,0.612774,0.705963,0.814247,0.866317,0.269461,0.449102,0.517964,0.767964
BGE-en-ICL,BAAI/bge-en-icl,general,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,phase_2_extra_instruction_sweep,0.285118,0.35314,0.340506,0.374476,0.451248,0.500399,0.653343,0.747555,0.843688,0.899551,0.258982,0.459581,0.534431,0.808383
BGE-en-ICL,BAAI/bge-en-icl,general,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,phase_2_extra_instruction_sweep,0.31002,0.381681,0.367888,0.410853,0.483658,0.520259,0.676597,0.764346,0.858982,0.908508,0.285928,0.495509,0.570359,0.826347
BGE-en-ICL,BAAI/bge-en-icl,general,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,phase_2_extra_instruction_sweep,0.316618,0.38983,0.376214,0.409706,0.492041,0.54002,0.67475,0.768663,0.851946,0.898827,0.293413,0.497006,0.577844,0.823353
BGE-en-ICL,BAAI/bge-en-icl,general,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,phase_2_extra_instruction_sweep,0.302684,0.374836,0.360824,0.401622,0.478418,0.52772,0.671707,0.774002,0.853044,0.898154,0.278443,0.483533,0.558383,0.835329
BGE-en-ICL,BAAI/bge-en-icl,general,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemini,gemini-3-flash-preview,proverb,phase_2_extra_instruction_sweep,0.308952,0.374844,0.366184,0.392839,0.482884,0.538074,0.686327,0.779067,0.84768,0.894985,0.278443,0.471557,0.565868,0.83982
