timestamp,experiment,model_alias,model_id,size,n_storal_selected,train_rows,validation_rows,unique_normalized_morals,exact_duplicate_moral_groups,exact_duplicate_moral_rows,eval_doc_config,summary_generator,corpus_template,rankings_path,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,seed,early_stopping_metric,model_dir,error
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,s1000,1000,900,100,929,62,133,fable_conceptual_abstract,gemma4-31B,{fable}\n\nConceptual summary: {conceptual_abstract},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_mpnet__s1000__fable_conceptual_abstract__gemma4-31B.json,0.2222544923158334,0.28022150550142644,0.2633396745470221,0.28927145708582835,0.3859281437125748,0.4346556886227545,0.6312125748502995,0.7551896207584831,0.8695359281437126,0.9093313373253494,0.18413173652694612,0.3787425149700599,0.47604790419161674,0.8203592814371258,63.37125748502994,12.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/s1000,
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,s1000,1000,900,100,929,62,133,conceptual_abstract_fable,gemma4-31B,Conceptual summary: {conceptual_abstract}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_mpnet__s1000__conceptual_abstract_fable__gemma4-31B.json,0.21626649958198754,0.2702549423824965,0.2588555062991851,0.28355788423153694,0.38867265469061874,0.44762974051896215,0.6297904191616767,0.7440868263473053,0.8625249500998003,0.9094061876247506,0.1691616766467066,0.3727544910179641,0.47904191616766467,0.811377245508982,65.01497005988024,12.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/s1000,
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,s1000,1000,900,100,929,62,133,fable_cot_proverb,gemma4-31B,{fable}\n\nMoral summary: {cot_proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_mpnet__s1000__fable_cot_proverb__gemma4-31B.json,0.21091038242639426,0.25983916926118206,0.24232247146897648,0.26419660678642715,0.34416167664670655,0.40858283433133724,0.6085578842315369,0.7128493013972056,0.8424650698602795,0.9021956087824351,0.16766467065868262,0.33682634730538924,0.4176646706586826,0.781437125748503,71.9880239520958,16.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/s1000,
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,s1000,1000,900,100,929,62,133,cot_proverb_fable,gemma4-31B,Moral summary: {cot_proverb}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_mpnet__s1000__cot_proverb_fable__gemma4-31B.json,0.20806833194985971,0.255499848304047,0.24475493373707338,0.26162674650698603,0.3580838323353293,0.4066117764471058,0.5919411177644711,0.709306387225549,0.83812375249501,0.9033183632734532,0.16167664670658682,0.33682634730538924,0.437125748502994,0.7694610778443114,73.3562874251497,16.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/s1000,
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,s1000,1000,900,100,929,62,133,proverb_only,gemma4-31B,{proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_mpnet__s1000__proverb_only__gemma4-31B.json,0.009467956376139454,0.012863315470768756,0.005529178625164444,0.0029940119760479044,0.011926147704590818,0.018962075848303395,0.07040918163672655,0.13862275449101796,0.2779940119760479,0.42320359281437125,0.0014970059880239522,0.005988023952095809,0.02245508982035928,0.19910179640718562,310.7110778443114,292.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/s1000,
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,s1000,1000,900,100,929,62,133,fable_proverb,gemma4-31B,{fable}\n\nProverb: {proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_mpnet__s1000__fable_proverb__gemma4-31B.json,0.16222893536329688,0.20449137027904232,0.1915545807964155,0.20351796407185627,0.294061876247505,0.34161676646706585,0.5562125748502994,0.6816616766467066,0.791492015968064,0.8655439121756487,0.11377245508982035,0.27694610778443113,0.3772455089820359,0.7694610778443114,84.29191616766467,21.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/s1000,
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,s1000,1000,900,100,929,62,133,proverb_fable,gemma4-31B,Proverb: {proverb}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_mpnet__s1000__proverb_fable__gemma4-31B.json,0.15512366379957063,0.1962566584362027,0.18610937072115669,0.21928642714570856,0.2936626746506986,0.35014970059880235,0.5519710578842316,0.6768962075848303,0.8054640718562873,0.8668163672654691,0.10179640718562874,0.2934131736526946,0.38323353293413176,0.7619760479041916,84.67664670658682,23.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/s1000,
2026-05-19T04:04:09,ft_12_storal_transfer_clustered,all_mpnet,sentence-transformers/all-mpnet-base-v2,sfull,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,ndcg@10,,FileNotFoundError: --skip_train requested but saved model does not exist: /data/lior/ft_12_storal_transfer_clustered/models/all_mpnet/sfull
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,raw,none,{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__raw__none.json,0.09932891553753413,0.1277750996739923,0.11449985633079605,0.13884730538922155,0.17472554890219558,0.20319361277445108,0.3653692614770459,0.4682884231536927,0.6359530938123752,0.7452095808383233,0.06437125748502993,0.18562874251497005,0.24251497005988024,0.5868263473053892,144.5119760479042,62.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,direct_moral_only,gemma4-31B,{direct_moral},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__direct_moral_only__gemma4-31B.json,0.1896756091708605,0.24394361163106412,0.21725182423392453,0.23285928143712575,0.29244011976047907,0.33036427145708586,0.5014720558882235,0.6051397205588822,0.7344810379241516,0.8289171656686627,0.17365269461077845,0.3158682634730539,0.38173652694610777,0.6841317365269461,108.687125748503,29.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,conceptual_abstract_only,gemma4-31B,{conceptual_abstract},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__conceptual_abstract_only__gemma4-31B.json,0.1460022998707391,0.19276260108455393,0.1676915421929558,0.17717065868263474,0.23525449101796408,0.27038423153692615,0.4408433133732535,0.5618512974051896,0.7029441117764471,0.7953093812375249,0.12724550898203593,0.2470059880239521,0.31736526946107785,0.6437125748502994,124.46107784431138,38.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,cot_proverb_only,gemma4-31B,{cot_proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__cot_proverb_only__gemma4-31B.json,0.13314091399227618,0.16903490884922723,0.15304655567216058,0.1623502994011976,0.21916167664670655,0.2590319361277445,0.3997005988023952,0.5006736526946107,0.637375249500998,0.7422654690618763,0.1092814371257485,0.21407185628742514,0.27994011976047906,0.5778443113772455,152.05389221556885,57.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,fable_direct_moral,gemma4-31B,{fable}\n\nMoral summary: {direct_moral},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__fable_direct_moral__gemma4-31B.json,0.18676406140654894,0.23128710674948616,0.2137990130985294,0.22133233532934135,0.30409181636726546,0.3596057884231537,0.555439121756487,0.655813373253493,0.769760479041916,0.8429640718562873,0.15718562874251496,0.29790419161676646,0.38323353293413176,0.7425149700598802,95.65868263473054,23.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,direct_moral_fable,gemma4-31B,Moral summary: {direct_moral}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__direct_moral_fable__gemma4-31B.json,0.18673293539817135,0.2367132837848539,0.21553360784867756,0.232185628742515,0.30736027944111777,0.3608532934131737,0.5609031936127744,0.6594560878243513,0.7756736526946107,0.837624750499002,0.1601796407185629,0.312874251497006,0.39221556886227543,0.7425149700598802,96.2994011976048,22.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,fable_conceptual_abstract,gemma4-31B,{fable}\n\nConceptual summary: {conceptual_abstract},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__fable_conceptual_abstract__gemma4-31B.json,0.17998472032512347,0.23133351459102308,0.2071257510126211,0.22372754491017963,0.28904690618762474,0.33695109780439125,0.49787924151696605,0.6202095808383233,0.7462075848303393,0.8399451097804391,0.15269461077844312,0.3023952095808383,0.37574850299401197,0.7140718562874252,100.187125748503,25.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,conceptual_abstract_fable,gemma4-31B,Conceptual summary: {conceptual_abstract}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__conceptual_abstract_fable__gemma4-31B.json,0.17200001448280114,0.22147080705180514,0.1997213486912806,0.2129491017964072,0.2844810379241517,0.3375748502994012,0.5064870259481038,0.625,0.7520708582834331,0.8329840319361278,0.1407185628742515,0.29191616766467066,0.37574850299401197,0.7170658682634731,101.26497005988024,27.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,fable_cot_proverb,gemma4-31B,{fable}\n\nMoral summary: {cot_proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__fable_cot_proverb__gemma4-31B.json,0.1596217283285133,0.1987268638021054,0.1867410830899668,0.21442115768463077,0.27422654690618764,0.3119261477045908,0.4864271457085829,0.6011726546906186,0.7365768463073852,0.8181636726546906,0.1122754491017964,0.28892215568862273,0.36077844311377244,0.6841317365269461,109.50299401197604,29.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,cot_proverb_fable,gemma4-31B,Moral summary: {cot_proverb}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__cot_proverb_fable__gemma4-31B.json,0.16326285757157563,0.20121646798534443,0.18976324030609013,0.2118512974051896,0.27697105788423154,0.3276696606786427,0.4951596806387225,0.601621756487026,0.7510728542914171,0.813622754491018,0.12125748502994012,0.281437125748503,0.3592814371257485,0.688622754491018,109.12125748502994,28.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,proverb_only,gemma4-31B,{proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__proverb_only__gemma4-31B.json,0.008956244287401063,0.011548159986657107,0.004735829459358194,0.005988023952095809,0.010379241516966068,0.01686626746506986,0.06719061876247504,0.13066367265469062,0.2701347305389222,0.4146956087824351,0.0,0.008982035928143712,0.017964071856287425,0.19311377245508982,315.0688622754491,294.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,fable_proverb,gemma4-31B,{fable}\n\nProverb: {proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__fable_proverb__gemma4-31B.json,0.10853110175271599,0.14052370348182605,0.12266038970206818,0.14244011976047902,0.17944111776447108,0.21751497005988027,0.3641966067864272,0.4815868263473054,0.6532684630738523,0.7635728542914172,0.07934131736526946,0.19461077844311378,0.25,0.594311377245509,137.24401197604791,60.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:04:35,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s200,200,180,20,199,1,2,proverb_fable,gemma4-31B,Proverb: {proverb}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s200__proverb_fable__gemma4-31B.json,0.10624655905863295,0.13676237714739603,0.12147010100193652,0.14174151696606788,0.18250998003992017,0.2185878243512974,0.375,0.4903692614770459,0.6527195608782435,0.7668662674650698,0.07335329341317365,0.19461077844311378,0.25,0.6017964071856288,136.9176646706587,55.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s200,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,raw,none,{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__raw__none.json,0.10666877476084895,0.13569446913544914,0.12780831788511968,0.14560878243512973,0.20750998003992016,0.24905189620758483,0.38705089820359284,0.49700598802395207,0.6660928143712576,0.7757734530938124,0.06736526946107785,0.19910179640718562,0.281437125748503,0.6107784431137725,132.16167664670658,51.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,direct_moral_only,gemma4-31B,{direct_moral},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__direct_moral_only__gemma4-31B.json,0.1911378198689834,0.24387051678638574,0.2208381945509366,0.23398203592814373,0.3041666666666667,0.3414920159680639,0.5008483033932135,0.617190618762475,0.7433383233532933,0.8389221556886229,0.17365269461077845,0.3188622754491018,0.3937125748502994,0.6961077844311377,103.48203592814372,26.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,conceptual_abstract_only,gemma4-31B,{conceptual_abstract},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__conceptual_abstract_only__gemma4-31B.json,0.1491370475510341,0.19718494858798058,0.17131609329394232,0.1805139720558882,0.2407435129740519,0.2869261477045908,0.4461327345309381,0.5808882235528943,0.7144710578842315,0.8077095808383233,0.12874251497005987,0.25449101796407186,0.3218562874251497,0.6616766467065869,118.29790419161677,38.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,cot_proverb_only,gemma4-31B,{cot_proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__cot_proverb_only__gemma4-31B.json,0.13619290304446494,0.1723105449753707,0.15724403239180762,0.1680888223552894,0.2245508982035928,0.2630988023952096,0.4015968063872255,0.5057884231536927,0.6424650698602794,0.7551646706586828,0.1092814371257485,0.23053892215568864,0.2844311377245509,0.5838323353293413,147.43562874251498,58.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,fable_direct_moral,gemma4-31B,{fable}\n\nMoral summary: {direct_moral},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__fable_direct_moral__gemma4-31B.json,0.1924232420625189,0.23937388700279952,0.22251376717995547,0.23919660678642718,0.3225548902195609,0.3815119760479042,0.5677395209580839,0.6713323353293413,0.7722305389221555,0.8474800399201597,0.1601796407185629,0.30988023952095806,0.3997005988023952,0.7514970059880239,89.6437125748503,18.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,direct_moral_fable,gemma4-31B,Moral summary: {direct_moral}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__direct_moral_fable__gemma4-31B.json,0.19097366917849448,0.24022407237585666,0.22067233301841072,0.23435628742514966,0.3171157684630738,0.3684131736526946,0.5703592814371258,0.6652195608782435,0.7740768463073852,0.8470309381237524,0.16167664670658682,0.30389221556886226,0.3997005988023952,0.7455089820359282,90.97455089820359,20.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,fable_conceptual_abstract,gemma4-31B,{fable}\n\nConceptual summary: {conceptual_abstract},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__fable_conceptual_abstract__gemma4-31B.json,0.1835012645272819,0.23301660123120102,0.21336348180604675,0.23812375249500997,0.30576347305389223,0.3598552894211577,0.5248502994011975,0.6423902195608783,0.7748502994011974,0.8511976047904192,0.1467065868263473,0.3203592814371258,0.38922155688622756,0.7290419161676647,92.57185628742515,22.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,conceptual_abstract_fable,gemma4-31B,Conceptual summary: {conceptual_abstract}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__conceptual_abstract_fable__gemma4-31B.json,0.17527473011711958,0.22271170681581398,0.20799904100895866,0.22063373253493013,0.30775948103792417,0.3444610778443114,0.517689620758483,0.6364271457085828,0.7765219560878244,0.8510229540918163,0.1377245508982036,0.3008982035928144,0.3967065868263473,0.7230538922155688,93.6377245508982,24.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,fable_cot_proverb,gemma4-31B,{fable}\n\nMoral summary: {cot_proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__fable_cot_proverb__gemma4-31B.json,0.1708681862413408,0.21551569443342822,0.2006248594235578,0.22462574850299402,0.29211576846307385,0.3413672654690619,0.5036177644710579,0.6215818363273453,0.7577594810379241,0.8459331337325349,0.13023952095808383,0.30988023952095806,0.3772455089820359,0.7080838323353293,100.64820359281437,27.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,cot_proverb_fable,gemma4-31B,Moral summary: {cot_proverb}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__cot_proverb_fable__gemma4-31B.json,0.17158533774778345,0.21305130445289452,0.19820724583934385,0.22033433133732536,0.2843313373253493,0.3433383233532934,0.5014221556886228,0.618937125748503,0.7505988023952096,0.841442115768463,0.13023952095808383,0.2964071856287425,0.36676646706586824,0.7065868263473054,100.9625748502994,27.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,proverb_only,gemma4-31B,{proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__proverb_only__gemma4-31B.json,0.008436870563803246,0.009987090719210957,0.003982575067828181,0.0018712574850299401,0.01065369261477046,0.016741516966067866,0.06439620758483033,0.13111277445109779,0.2721307385229541,0.42023453093812374,0.0,0.0029940119760479044,0.014970059880239521,0.18862275449101795,313.20059880239523,295.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,fable_proverb,gemma4-31B,{fable}\n\nProverb: {proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__fable_proverb__gemma4-31B.json,0.11125221842706189,0.14382648189557765,0.1338194553666775,0.14493512974051895,0.2164920159680639,0.2544660678642715,0.3803892215568862,0.512000998003992,0.6816616766467066,0.7944111776447107,0.07335329341317365,0.19311377245508982,0.29191616766467066,0.6227544910179641,127.23502994011976,51.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:00,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s500,500,450,50,465,29,64,proverb_fable,gemma4-31B,Proverb: {proverb}\n\n{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s500__proverb_fable__gemma4-31B.json,0.11226279669815957,0.14610521903504095,0.13431411095370901,0.15134730538922156,0.21362275449101795,0.2484530938123752,0.38687624750498995,0.5270708582834331,0.6821606786427146,0.7908932135728542,0.07634730538922156,0.20808383233532934,0.28892215568862273,0.6377245508982036,125.66317365269461,49.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s500,
2026-05-19T04:05:26,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s1000,1000,900,100,929,62,133,raw,none,{fable},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s1000__raw__none.json,0.11687950039388309,0.1486346183218996,0.13739455991721042,0.14897704590818361,0.2127994011976048,0.24825349301397204,0.38829840319361275,0.5164421157684631,0.6650948103792415,0.7761477045908184,0.08083832335329341,0.20059880239520958,0.2874251497005988,0.624251497005988,129.9880239520958,51.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s1000,
2026-05-19T04:05:26,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s1000,1000,900,100,929,62,133,direct_moral_only,gemma4-31B,{direct_moral},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s1000__direct_moral_only__gemma4-31B.json,0.19253218781664969,0.2456827699442249,0.22413559819111717,0.23819860279441119,0.31077844311377245,0.3468812375249501,0.4998253493013972,0.6146457085828344,0.7429640718562874,0.8480289421157685,0.17664670658682635,0.3188622754491018,0.39820359281437123,0.6976047904191617,103.14670658682634,27.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s1000,
2026-05-19T04:05:26,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s1000,1000,900,100,929,62,133,conceptual_abstract_only,gemma4-31B,{conceptual_abstract},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s1000__conceptual_abstract_only__gemma4-31B.json,0.15391569854506035,0.2028119641060583,0.1766927473406909,0.17964071856287425,0.24648203592814372,0.29066866267465075,0.44508483033932134,0.5664670658682635,0.7168912175648703,0.812125748502994,0.13323353293413173,0.25149700598802394,0.3323353293413174,0.6497005988023952,116.67964071856288,37.0,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s1000,
2026-05-19T04:05:26,ft_12_storal_transfer_clustered,all_minilm,sentence-transformers/all-MiniLM-L6-v2,s1000,1000,900,100,929,62,133,cot_proverb_only,gemma4-31B,{cot_proverb},/media/eimtest/data/lior/ParabeLink/finetuning/ft_12_storal_transfer_clustered/results/rankings/all_minilm__s1000__cot_proverb_only__gemma4-31B.json,0.13772809270156583,0.17465031284523774,0.16021601908535238,0.17684630738522952,0.23186127744510976,0.2739021956087824,0.41709081836327344,0.5164670658682635,0.64750499001996,0.7551646706586826,0.11077844311377245,0.23952095808383234,0.2904191616766467,0.5988023952095808,146.35479041916167,52.5,668,42,ndcg@10,/data/lior/ft_12_storal_transfer_clustered/models/all_minilm/s1000,
